timestamp,src_ip,dst_ip,protocol,length
2025-07-11 13:47:31.003844,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.004841,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.005845,192.168.1.101,66.22.94.43,TCP,894
2025-07-11 13:47:31.007845,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.008844,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.010841,192.168.1.101,66.22.94.43,TCP,82

2025-07-11 13:47:31.012844,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.013845,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.013845,66.22.94.43,192.168.1.101,TCP,361
2025-07-11 13:47:31.015843,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.015843,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.017842,192.168.1.101,66.22.94.43,TCP,872

2025-07-11 13:47:31.019843,64.233.170.108,192.168.1.101,TCP,84
2025-07-11 13:47:31.021847,192.168.1.101,142.250.4.156,UDP,82
2025-07-11 13:47:31.021847,192.168.1.101,64.233.170.108,TCP,571
2025-07-11 13:47:31.023842,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.026840,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.026840,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.027853,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.027853,66.22.94.43,192.168.1.101,TCP,1282
2025-07-11 13:47:31.029843,192.168.1.101,66.22.94.43,TCP,54

2025-07-11 13:47:31.030844,192.168.1.101,66.22.94.43,TCP,940

2025-07-11 13:47:31.032843,66.22.94.43,192.168.1.101,TCP,54
2025-07-11 13:47:31.032843,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.034841,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.035844,104.18.27.48,192.168.1.101,TCP,170
2025-07-11 13:47:31.037840,192.168.1.101,66.22.94.43,TCP,82
2025-07-11 13:47:31.038843,104.18.27.48,192.168.1.101,TCP,85
2025-07-11 13:47:31.039844,192.168.1.101,142.250.4.156,UDP,125
2025-07-11 13:47:31.039844,66.22.94.43,192.168.1.101,TCP,54
2025-07-11 13:47:31.041842,192.168.1.101,142.250.4.156,UDP,116
2025-07-11 13:47:31.041842,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:31.043847,192.168.1.101,142.250.4.156,UDP,737
2025-07-11 13:47:31.043847,66.22.94.43,192.168.1.101,TCP,54
2025-07-11 13:47:31.044843,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.046845,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.048844,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.049844,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.050844,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.051846,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.053843,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.053843,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.054853,192.168.1.101,66.22.94.43,TCP,82
2025-07-11 13:47:31.054853,66.22.94.43,192.168.1.101,TCP,1332
2025-07-11 13:47:31.056854,192.168.1.101,142.250.70.42,UDP,71
2025-07-11 13:47:31.057857,64.233.170.108,192.168.1.101,TCP,54
2025-07-11 13:47:31.058855,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.059856,104.18.27.48,192.168.1.101,TCP,490
2025-07-11 13:47:31.059856,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.061858,104.18.27.48,192.168.1.101,TCP,167
2025-07-11 13:47:31.061858,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.062855,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:31.063855,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.064854,64.233.170.108,192.168.1.101,TCP,1466
2025-07-11 13:47:31.064854,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.066855,64.233.170.108,192.168.1.101,TCP,1466
2025-07-11 13:47:31.068859,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.068859,64.233.170.108,192.168.1.101,TCP,1338
2025-07-11 13:47:31.070381,66.22.94.43,192.168.1.101,TCP,1434

2025-07-11 13:47:31.072382,66.22.94.43,192.168.1.101,TCP,1434

2025-07-11 13:47:31.074382,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.074382,142.250.70.42,192.168.1.101,UDP,71
2025-07-11 13:47:31.076382,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.076382,104.18.27.48,192.168.1.101,TCP,911
2025-07-11 13:47:31.077381,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.079380,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.079380,104.18.27.48,192.168.1.101,TCP,87
2025-07-11 13:47:31.081384,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.081384,104.18.27.48,192.168.1.101,TCP,85
2025-07-11 13:47:31.083381,192.168.1.101,104.18.27.48,TCP,54

2025-07-11 13:47:31.085383,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.085383,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.087383,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.087383,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.089382,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.091380,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.091380,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.092380,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.093381,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.094381,66.22.94.43,192.168.1.101,TCP,794

2025-07-11 13:47:31.096381,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.098381,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.098381,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.100380,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.101381,192.168.1.101,66.22.94.43,TCP,82
2025-07-11 13:47:31.102383,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.103381,192.168.1.101,66.22.94.43,TCP,82
2025-07-11 13:47:31.104381,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.105383,192.168.1.101,66.22.94.43,TCP,74
2025-07-11 13:47:31.105383,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.106382,192.168.1.101,66.22.94.43,TCP,66
2025-07-11 13:47:31.107384,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.108381,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.109382,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.110383,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.111382,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.111382,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.112382,66.22.94.43,192.168.1.101,TCP,380
2025-07-11 13:47:31.113384,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.114381,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.115384,192.168.1.101,66.22.94.43,TCP,66
2025-07-11 13:47:31.116387,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.117380,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.118385,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.118385,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.120384,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.121380,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.122382,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.123382,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.124381,192.168.1.101,66.22.94.43,TCP,66
2025-07-11 13:47:31.125383,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.125383,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.126381,66.22.94.43,192.168.1.101,TCP,880
2025-07-11 13:47:31.127380,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.128382,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.128382,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.129380,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.130382,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.131382,104.18.27.48,192.168.1.101,TCP,950
2025-07-11 13:47:31.131382,151.101.153.91,192.168.1.101,TCP,1494
2025-07-11 13:47:31.133383,192.168.1.101,104.18.27.48,TCP,535
2025-07-11 13:47:31.134383,192.168.1.101,104.18.27.48,TCP,689

2025-07-11 13:47:31.136380,151.101.153.91,192.168.1.101,TCP,1494
2025-07-11 13:47:31.136380,192.168.1.101,66.22.94.43,TCP,950
2025-07-11 13:47:31.138384,151.101.153.91,192.168.1.101,TCP,1494
2025-07-11 13:47:31.140380,151.101.153.91,192.168.1.101,TCP,1494
2025-07-11 13:47:31.142381,104.18.27.48,192.168.1.101,TCP,54
2025-07-11 13:47:31.142381,151.101.153.91,192.168.1.101,TCP,1494
2025-07-11 13:47:31.143382,64.233.170.108,192.168.1.101,TCP,54
2025-07-11 13:47:31.144388,151.101.153.91,192.168.1.101,TCP,1494
2025-07-11 13:47:31.145381,192.168.1.101,64.233.170.108,TCP,98
2025-07-11 13:47:31.145381,151.101.153.91,192.168.1.101,TCP,1494
2025-07-11 13:47:31.146384,192.168.1.101,104.18.27.48,TCP,54
2025-07-11 13:47:31.147384,151.101.153.91,192.168.1.101,TCP,1494
2025-07-11 13:47:31.148390,66.22.94.43,192.168.1.101,TCP,54
2025-07-11 13:47:31.149383,151.101.153.91,192.168.1.101,TCP,1494
2025-07-11 13:47:31.149383,66.22.94.43,192.168.1.101,TCP,54
2025-07-11 13:47:31.150381,66.22.94.43,192.168.1.101,TCP,54
4
2025-07-11 13:47:31.152385,192.168.1.101,66.22.94.43,TCP,936
2025-07-11 13:47:31.152385,192.168.1.101,104.18.27.48,TCP,847
2025-07-11 13:47:31.153381,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.154395,192.168.1.101,104.18.27.48,TCP,625
2025-07-11 13:47:31.155398,192.168.1.101,104.18.27.48,TCP,1011
2025-07-11 13:47:31.155398,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.157392,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.159393,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.159393,104.18.27.48,192.168.1.101,TCP,54
2025-07-11 13:47:31.160391,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.160391,104.18.27.48,192.168.1.101,TCP,54
2025-07-11 13:47:31.162394,64.233.170.108,192.168.1.101,TCP,54
2025-07-11 13:47:31.163392,192.168.1.101,104.18.27.48,TCP,649
2025-07-11 13:47:31.163392,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.164389,192.168.1.101,104.18.27.48,TCP,158
2025-07-11 13:47:31.165391,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.166391,192.168.1.101,104.18.27.48,TCP,957
2025-07-11 13:47:31.166391,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.167392,192.168.1.101,104.18.27.48,TCP,160
2025-07-11 13:47:31.167392,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.169917,192.168.1.101,192.168.1.1,UDP,75
2025-07-11 13:47:31.169917,151.101.153.91,192.168.1.101,TCP,1494
2025-07-11 13:47:31.170916,192.168.1.101,192.168.1.1,UDP,75
2025-07-11 13:47:31.171918,151.101.153.91,192.168.1.101,TCP,1494
2025-07-11 13:47:31.172920,192.168.1.101,104.18.27.48,TCP,547
2025-07-11 13:47:31.172920,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.173915,192.168.1.101,104.18.27.48,TCP,158
2025-07-11 13:47:31.173915,192.168.1.101,151.101.153.91,TCP,54
2025-07-11 13:47:31.174919,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.175916,192.168.1.1,192.168.1.101,UDP,112
2025-07-11 13:47:31.176915,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.178917,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.179915,192.168.1.1,192.168.1.101,UDP,146
2025-07-11 13:47:31.179915,192.168.1.101,66.22.94.43,TCP,66
2025-07-11 13:47:31.180914,192.168.1.101,142.251.221.238,TCP,66
2025-07-11 13:47:31.181917,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.181917,104.18.27.48,192.168.1.101,TCP,54
2025-07-11 13:47:31.182916,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.183919,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.184920,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.184920,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.185917,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.186914,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.187916,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.187916,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.188922,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.190918,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.191915,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.191915,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.192915,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.193917,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.193917,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.194930,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.194930,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.195915,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.197915,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.199913,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.199913,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.200915,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.200915,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.201917,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.201917,192.168.1.101,66.22.94.43,TCP,66
2025-07-11 13:47:31.202915,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.202915,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.203917,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.204919,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.205920,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.205920,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.207915,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.207915,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.209914,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.209914,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.210919,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.212920,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.212920,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.213917,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.214920,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.215917,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.216918,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.217917,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.217917,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.219914,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.219914,192.168.1.101,66.22.94.43,TCP,66
2025-07-11 13:47:31.221915,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.222919,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.224918,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.226920,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.228918,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.228918,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.229915,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.230917,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.231920,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.231920,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.232920,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.232920,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.233919,192.168.1.101,66.22.94.43,TCP,66
2025-07-11 13:47:31.233919,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.235916,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.237918,66.22.94.43,192.168.1.101,TCP,1434
4
2025-07-11 13:47:31.239918,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.240916,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.241914,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.242922,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.243916,151.101.153.91,192.168.1.101,TCP,1494
2025-07-11 13:47:31.245916,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.246915,151.101.153.91,192.168.1.101,TCP,1494
2025-07-11 13:47:31.247921,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.249918,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.250919,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.251917,192.168.1.101,66.22.94.43,TCP,66
2025-07-11 13:47:31.253918,192.168.1.101,151.101.153.91,TCP,54
2025-07-11 13:47:31.256928,104.18.27.48,192.168.1.101,TCP,54
2025-07-11 13:47:31.257927,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.259928,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.261928,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.262933,192.168.1.101,104.18.27.48,TCP,342
2025-07-11 13:47:31.264935,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.265930,142.251.221.238,192.168.1.101,TCP,66
2025-07-11 13:47:31.266931,192.168.1.101,66.22.94.43,TCP,66
2025-07-11 13:47:31.266931,104.18.27.48,192.168.1.101,TCP,54
2025-07-11 13:47:31.268933,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.269445,192.168.1.101,142.251.221.238,TCP,54
2025-07-11 13:47:31.270460,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.271456,192.168.1.101,142.251.221.238,TCP,1779
2025-07-11 13:47:31.272458,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.274460,192.168.1.101,192.168.1.1,UDP,78
2025-07-11 13:47:31.274460,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.276458,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.276458,192.168.1.101,192.168.1.1,UDP,78
2025-07-11 13:47:31.278456,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.279457,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.280968,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.281982,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.282984,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.283988,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.284984,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.285983,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.286986,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.287982,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.288981,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.289982,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.290989,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.291983,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.292988,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.292988,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.293983,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.294982,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.295986,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.296984,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.297981,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.298982,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.299982,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.299982,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.303982,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.306995,192.168.1.1,192.168.1.101,UDP,178

2025-07-11 13:47:31.308993,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.309990,192.168.1.1,192.168.1.101,UDP,179
2025-07-11 13:47:31.311984,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.311984,192.168.1.101,150.171.28.11,TCP,66
2025-07-11 13:47:31.312986,192.168.1.101,66.22.94.43,TCP,66
2025-07-11 13:47:31.313982,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.314987,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.314987,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.316984,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.318982,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.319984,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.321984,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.322988,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.323985,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.325982,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.326983,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.328990,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.328990,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.329988,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.330988,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.330988,192.168.1.101,66.22.94.43,TCP,66
2025-07-11 13:47:31.336985,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.336985,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.339983,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.339983,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.341982,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.343983,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.344984,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.345987,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.347985,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.349985,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.349985,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.351986,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.351986,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.354997,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.355996,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.356996,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.358993,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.359995,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.369508,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.370520,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.371522,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.373521,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.374518,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.375524,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.376520,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.377522,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.378521,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.380520,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.382520,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.382520,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.384520,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.384520,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.385523,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.388526,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.389527,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.390523,192.168.1.101,66.22.94.43,TCP,66
2025-07-11 13:47:31.391523,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.392523,192.168.1.101,66.22.94.43,TCP,54
2025-07-11 13:47:31.397520,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.399523,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.400521,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.401522,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.403521,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.406521,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.417522,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.419537,66.22.94.43,192.168.1.101,TCP,1434
2025-07-11 13:47:31.421522,66.22.94.43,192.168.1.101,TCP,1434
